\\Hourly Zonal Demand Report,,,,,,,,,,,,,,
\\Created at 2018-05-22 08:00:00,,,,,,,,,,,,,,
\\For 2009,,,,,,,,,,,,,,
Date,Hour,Ontario Demand,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West,Zone Total,Diff
2009-04-06,4,13059,516,1296,1228,616,4194,717,47,2115,500,1378,12607,-452
2009-04-06,5,13744,521,1305,1309,671,4489,783,54,2290,457,1446,13325,-419
2009-04-06,6,15261,543,1265,1527,818,4973,923,61,2576,446,1595,14727,-534
2009-04-06,7,17048,573,1304,1690,936,5724,1077,60,2940,501,1769,16574,-474
2009-04-06,8,17818,590,1289,1739,980,6055,1116,54,3086,526,1831,17266,-552
2009-04-06,9,17998,511,1303,1763,1003,6281,1142,57,3088,537,1870,17555,-443
2009-04-06,10,18401,501,1319,1765,1024,6437,1165,60,3175,554,1906,17906,-495
2009-04-06,11,18558,497,1311,1768,1041,6529,1166,55,3222,550,1917,18056,-502
2009-04-06,12,18518,493,1328,1752,1038,6561,1147,52,3214,560,1906,18051,-467
2009-04-06,13,18456,487,1343,1734,1021,6532,1128,56,3206,561,1905,17973,-483
2009-04-06,14,18383,535,1348,1724,1020,6490,1118,53,3196,549,1895,17928,-455
2009-04-06,15,18389,540,1365,1734,1027,6470,1118,52,3170,544,1880,17900,-489
2009-04-06,16,18555,513,1400,1791,1052,6491,1152,53,3210,560,1896,18118,-437
2009-04-06,17,18684,544,1394,1842,1085,6469,1182,56,3203,565,1889,18229,-455
2009-04-06,18,18512,566,1369,1806,1056,6433,1173,56,3138,559,1848,18004,-508
2009-04-06,19,18454,561,1407,1786,1035,6419,1181,55,3135,564,1839,17982,-472
2009-04-06,20,18633,565,1447,1773,1020,6432,1208,54,3158,571,1879,18107,-526
2009-04-06,21,17909,580,1427,1697,941,6171,1150,54,3082,544,1833,17479,-430
2009-04-06,22,16938,572,1448,1598,835,5770,1051,49,2855,515,1721,16414,-524
2009-04-06,23,15542,549,1447,1498,728,5284,947,47,2597,477,1602,15176,-366
2009-04-06,24,14640,536,1410,1436,657,4917,892,49,2455,506,1511,14369,-271
2009-04-07,1,14252,526,1405,1411,623,4713,867,50,2385,517,1469,13966,-286
2009-04-07,2,14186,517,1411,1409,610,4588,857,51,2359,546,1449,13797,-389
2009-04-07,3,14076,510,1403,1409,612,4540,858,51,2302,562,1444,13691,-385
2009-04-07,4,14147,512,1399,1433,647,4556,873,54,2302,577,1448,13801,-346
2009-04-07,5,14710,511,1424,1486,717,4769,925,54,2389,522,1516,14313,-397
2009-04-07,6,16257,536,1414,1633,868,5283,1036,56,2696,489,1675,15686,-571
2009-04-07,7,17625,569,1333,1764,989,5869,1152,57,3053,546,1846,17178,-447
2009-04-07,8,18117,585,1326,1779,1015,6157,1173,59,3208,567,1890,17759,-358
2009-04-07,9,18184,506,1273,1757,1017,6328,1168,58,3202,576,1902,17787,-397
2009-04-07,10,18283,497,1258,1728,1021,6423,1157,58,3217,582,1921,17862,-421
2009-04-07,11,18252,490,1244,1707,1010,6454,1140,56,3212,576,1920,17809,-443
2009-04-07,12,18115,480,1246,1684,1009,6420,1115,54,3161,577,1910,17656,-459
2009-04-07,13,18024,476,1234,1688,997,6411,1097,51,3135,574,1904,17567,-457
2009-04-07,14,17888,506,1236,1686,987,6374,1090,48,3104,567,1893,17491,-397
2009-04-07,15,17941,557,1235,1696,998,6368,1084,50,3066,567,1880,17501,-440
2009-04-07,16,18151,557,1256,1752,1034,6376,1113,53,3139,572,1886,17738,-413
2009-04-07,17,18224,557,1259,1794,1046,6350,1146,57,3209,571,1877,17866,-358
2009-04-07,18,18039,554,1268,1796,1028,6303,1142,66,3195,554,1835,17741,-298
2009-04-07,19,18233,547,1373,1804,1037,6298,1159,68,3234,561,1835,17916,-317
2009-04-07,20,18744,550,1455,1826,1045,6407,1196,64,3327,577,1882,18329,-415
2009-04-07,21,18085,567,1481,1758,981,6168,1139,61,3241,557,1831,17784,-301
2009-04-07,22,16858,554,1440,1644,880,5719,1035,55,3035,524,1718,16604,-254
2009-04-07,23,15635,534,1467,1525,772,5207,920,49,2776,485,1588,15323,-312
2009-04-07,24,14757,518,1445,1449,701,4849,855,49,2536,529,1491,14422,-335
2009-04-08,1,14226,510,1467,1412,664,4632,832,48,2391,538,1449,13943,-283
2009-04-08,2,14044,500,1478,1391,651,4506,813,49,2355,540,1426,13709,-335
2009-04-08,3,13940,496,1468,1387,650,4463,810,48,2354,589,1421,13686,-254
2009-04-08,4,14016,493,1401,1396,666,4496,819,51,2366,588,1437,13713,-303
2009-04-08,5,14639,492,1444,1459,729,4704,867,51,2476,584,1505,14311,-328
2009-04-08,6,15984,514,1406,1599,865,5234,994,58,2767,525,1656,15618,-366
2009-04-08,7,17558,494,1396,1730,974,5863,1125,66,3140,558,1804,17150,-408
2009-04-08,8,17939,487,1353,1754,1003,6161,1143,63,3222,575,1841,17602,-337
2009-04-08,9,17926,487,1344,1740,996,6295,1113,56,3131,580,1847,17589,-337
2009-04-08,10,17859,479,1330,1717,993,6290,1083,56,3103,589,1853,17493,-366
2009-04-08,11,17732,477,1350,1699,992,6276,1049,56,3114,591,1844,17448,-284
2009-04-08,12,17564,470,1325,1670,981,6226,1022,56,3025,591,1818,17184,-380
2009-04-08,13,17384,465,1332,1647,973,6182,1004,57,3025,579,1806,17070,-314
2009-04-08,14,17160,457,1328,1629,965,6121,989,58,2995,559,1778,16879,-281
2009-04-08,15,16988,485,1329,1638,969,6063,986,57,2947,551,1717,16742,-246
2009-04-08,16,17143,493,1352,1683,1000,6034,1006,64,2995,557,1721,16905,-238
2009-04-08,17,17111,497,1347,1710,1017,5973,1026,68,3028,550,1706,16922,-189
2009-04-08,18,16885,504,1335,1690,986,5904,1027,72,3065,539,1676,16798,-87
2009-04-08,19,17068,542,1373,1699,990,5887,1046,73,3123,544,1678,16955,-113
2009-04-08,20,17525,553,1419,1750,1007,6021,1114,70,3276,571,1772,17553,28
2009-04-08,21,17106,563,1411,1681,954,5828,1072,66,3187,552,1757,17071,-35
2009-04-08,22,15922,554,1357,1574,854,5450,978,62,2921,525,1663,15938,16
2009-04-08,23,14803,530,1359,1449,747,4970,874,56,2642,474,1527,14628,-175
2009-04-08,24,13893,508,1337,1350,687,4607,813,53,2471,444,1443,13713,-180
2009-04-09,1,13372,502,1307,1209,740,4388,782,54,2393,438,1401,13214,-158
2009-04-09,2,13135,495,1287,1209,733,4261,770,57,2369,476,1380,13037,-98
2009-04-09,3,13052,491,1269,1207,734,4207,768,57,2345,514,1378,12970,-82
2009-04-09,4,13156,489,1258,1220,750,4248,779,55,2342,524,1395,13060,-96
2009-04-09,5,13764,494,1285,1297,812,4474,833,58,2428,549,1461,13691,-73
2009-04-09,6,15293,522,1313,1473,919,4988,960,63,2734,547,1605,15124,-169
2009-04-09,7,16816,556,1324,1676,958,5560,1075,65,3032,550,1755,16551,-265
2009-04-09,8,17218,579,1298,1685,976,5800,1071,64,3133,557,1800,16963,-255
2009-04-09,9,17049,489,1286,1647,971,5924,1042,63,3123,558,1802,16905,-144
2009-04-09,10,17129,482,1294,1617,963,6050,1019,65,3116,558,1798,16962,-167
2009-04-09,11,17054,480,1244,1597,948,6095,991,65,3101,560,1780,16861,-193
2009-04-09,12,16855,475,1220,1563,931,6054,968,65,3095,547,1757,16675,-180
2009-04-09,13,16738,471,1248,1486,962,6030,945,64,3059,541,1744,16550,-188
2009-04-09,14,16514,467,1267,1452,949,5953,934,63,2978,526,1725,16314,-200
2009-04-09,15,16268,456,1264,1439,944,5871,982,68,2876,513,1692,16105,-163
2009-04-09,16,16149,454,1264,1463,942,5792,943,66,2919,518,1664,16025,-124
2009-04-09,17,16050,483,1229,1485,958,5683,923,65,2953,513,1628,15920,-130
2009-04-09,18,15673,484,1167,1479,944,5554,915,65,2959,510,1571,15648,-25
2009-04-09,19,15676,481,1191,1494,944,5521,926,63,2956,512,1564,15652,-24
2009-04-09,20,16078,485,1236,1548,972,5683,998,67,3036,547,1640,16212,134
2009-04-09,21,15835,498,1285,1522,933,5559,988,68,2962,531,1625,15971,136
2009-04-09,22,15069,500,1255,1446,861,5223,920,66,2784,491,1541,15087,18
2009-04-09,23,14072,487,1279,1355,775,4773,831,60,2563,450,1409,13982,-90
2009-04-09,24,13068,508,1246,1282,699,4386,761,59,2331,523,1305,13100,32
2009-04-10,1,12531,506,1242,1224,688,4161,735,59,2231,539,1253,12638,107
2009-04-10,2,12284,504,1211,1204,672,4016,722,62,2189,548,1229,12357,73
2009-04-10,3,12120,503,1225,1204,667,3947,724,63,2165,547,1212,12257,137
2009-04-10,4,12104,501,1231,1209,675,3933,732,65,2149,553,1210,12258,154
2009-04-10,5,12286,501,1237,1249,702,3994,756,66,2201,526,1232,12464,178
2009-04-10,6,12821,512,1251,1292,752,4092,800,59,2214,431,1275,12678,-143
2009-04-10,7,13133,517,1277,1366,773,4145,842,59,2272,415,1311,12977,-156
2009-04-10,8,13772,531,1261,1422,820,4333,889,62,2382,438,1381,13519,-253
2009-04-10,9,14205,541,1288,1463,850,4541,925,63,2487,454,1438,14050,-155
2009-04-10,10,14573,547,1313,1483,873,4697,930,64,2572,463,1465,14407,-166
2009-04-10,11,14733,552,1315,1482,890,4807,937,64,2613,475,1481,14616,-117
2009-04-10,12,14704,550,1295,1461,883,4829,927,63,2618,474,1480,14580,-124
2009-04-10,13,14450,544,1268,1415,860,4755,900,61,2545,469,1460,14277,-173
2009-04-10,14,14096,532,1247,1378,833,4674,869,58,2482,454,1432,13959,-137
2009-04-10,15,13838,526,1231,1356,813,4624,844,59,2436,444,1408,13741,-97
2009-04-10,16,13943,538,1232,1361,829,4630,852,61,2434,470,1427,13834,-109
2009-04-10,17,14150,536,1210,1388,851,4680,872,64,2489,464,1450,14004,-146
2009-04-10,18,14085,529,1196,1371,839,4679,855,64,2489,472,1438,13932,-153
2009-04-10,19,14144,526,1206,1382,848,4713,854,63,2521,467,1440,14020,-124
2009-04-10,20,14758,530,1235,1443,900,4936,919,64,2618,503,1499,14647,-111
2009-04-10,21,14540,548,1258,1411,873,4862,906,64,2579,492,1486,14479,-61
2009-04-10,22,13925,546,1230,1344,823,4682,857,58,2434,466,1428,13868,-57
2009-04-10,23,13261,534,1239,1248,773,4429,792,59,2241,440,1350,13105,-156
2009-04-10,24,12609,521,1226,1182,716,4163,736,59,2121,421,1287,12432,-177
2009-04-11,1,12164,512,1211,1156,688,3976,712,58,2005,492,1250,12060,-104
2009-04-11,2,12055,506,1205,1134,685,3862,703,58,1951,442,1232,11778,-277
2009-04-11,3,11900,501,1223,1110,700,3810,704,57,1947,424,1221,11697,-203
2009-04-11,4,11982,495,1223,1125,705,3805,713,59,1977,412,1219,11733,-249
2009-04-11,5,12180,492,1223,1156,727,3876,738,59,2012,414,1242,11939,-241
2009-04-11,6,12633,500,1247,1245,730,4005,784,62,2103,418,1279,12373,-260
2009-04-11,7,13142,518,1280,1350,763,4158,850,67,2293,433,1321,13033,-109
2009-04-11,8,13931,530,1309,1433,823,4442,913,69,2490,454,1410,13873,-58
2009-04-11,9,14529,538,1253,1482,849,4704,941,70,2651,477,1465,14430,-99
2009-04-11,10,14782,541,1269,1479,861,4862,933,65,2719,487,1483,14699,-83
2009-04-11,11,14726,460,1262,1459,867,4940,913,45,2724,487,1489,14646,-80
2009-04-11,12,14638,454,1259,1424,860,4942,896,62,2686,483,1482,14548,-90
2009-04-11,13,14416,450,1239,1396,840,4871,871,59,2595,484,1461,14266,-150
2009-04-11,14,14155,443,1228,1366,824,4801,848,59,2478,478,1453,13978,-177
2009-04-11,15,14050,447,1218,1349,818,4758,840,55,2338,464,1441,13728,-322
2009-04-11,16,14151,459,1222,1372,827,4759,853,63,2494,479,1446,13974,-177
2009-04-11,17,14314,512,1213,1414,845,4775,873,63,2519,473,1447,14134,-180
2009-04-11,18,14183,515,1193,1402,836,4743,873,65,2503,468,1420,14018,-165
2009-04-11,19,14342,515,1199,1421,855,4767,887,66,2577,478,1417,14182,-160
2009-04-11,20,15059,518,1248,1488,904,5019,951,68,2802,515,1486,14999,-60
2009-04-11,21,14924,538,1256,1468,884,4986,947,68,2803,512,1498,14960,36
2009-04-11,22,14430,535,1237,1399,848,4806,898,64,2687,484,1457,14415,-15
2009-04-11,23,13643,519,1278,1297,796,4528,827,63,2527,463,1376,13674,31
2009-04-11,24,13018,508,1263,1234,738,4259,771,60,2392,506,1316,13047,29
2009-04-12,1,12501,502,1279,1156,688,3976,712,58,2005,492,1270,12138,-363
2009-04-12,2,12312,496,1283,1134,685,3862,703,58,1951,442,1246,11860,-452
2009-04-12,3,12245,486,1287,1110,700,3810,704,57,1947,424,1233,11758,-487
2009-04-12,4,12263,489,1283,1125,705,3805,713,59,1977,412,1237,11805,-458
2009-04-12,5,12504,487,1279,1156,727,3876,738,59,2012,414,1250,11998,-506
2009-04-12,6,12855,506,1284,1245,730,4005,784,62,2103,418,1279,12416,-439
2009-04-12,7,13407,510,1296,1350,763,4158,850,67,2293,433,1312,13032,-375
2009-04-12,8,13781,525,1324,1433,823,4442,913,69,2490,454,1378,13851,70
2009-04-12,9,14382,531,1293,1482,849,4704,941,70,2651,477,1426,14424,42
2009-04-12,10,14639,548,1299,1479,861,4862,933,65,2719,487,1442,14695,56
2009-04-12,11,14595,533,1289,1459,867,4940,913,45,2724,487,1449,14706,111
2009-04-12,12,14562,536,1276,1424,860,4942,896,62,2686,483,1454,14619,57
2009-04-12,13,14487,530,1268,1396,840,4871,871,59,2595,484,1432,14346,-141
2009-04-12,14,14205,527,1268,1366,824,4801,848,59,2478,478,1411,14060,-145
2009-04-12,15,13989,530,1259,1349,818,4758,840,55,2338,464,1405,13816,-173
2009-04-12,16,14016,530,1265,1372,827,4759,853,63,2494,479,1411,14053,37
2009-04-12,17,13910,520,1227,1414,845,4775,873,63,2519,473,1378,14087,177
2009-04-12,18,13684,478,1201,1402,836,4743,873,65,2503,468,1347,13916,232
2009-04-12,19,13927,485,1211,1421,855,4767,887,66,2577,478,1371,14118,191
2009-04-12,20,14959,514,1276,1488,904,5019,951,68,2802,515,1484,15021,62
2009-04-12,21,14948,542,1297,1468,884,4986,947,68,2803,512,1505,15012,64
2009-04-12,22,14380,537,1265,1399,848,4806,898,64,2687,484,1459,14447,67
2009-04-12,23,13592,516,1272,1297,796,4528,827,63,2527,463,1384,13673,81
2009-04-12,24,13059,506,1249,1234,738,4259,771,60,2392,506,1323,13038,-21
2009-04-13,1,12698,492,1248,1199,711,4117,729,64,2386,545,1291,12782,84
2009-04-13,2,12578,488,1232,1190,700,4022,730,63,2373,538,1289,12625,47
2009-04-13,3,12541,488,1234,1196,698,3989,735,63,2380,512,1289,12584,43
2009-04-13,4,12766,489,1233,1213,712,4028,754,64,2387,546,1295,12721,-45
2009-04-13,5,13343,504,1241,1269,755,4215,806,65,2487,555,1325,13222,-121
2009-04-13,6,14307,511,1237,1385,796,4619,897,62,2665,508,1422,14102,-205
2009-04-13,7,15362,526,1201,1484,851,5081,981,65,2912,485,1533,15119,-243
2009-04-13,8,16199,545,1231,1540,902,5431,1022,70,3101,515,1627,15984,-215
2009-04-13,9,16578,558,1250,1573,942,5662,1037,67,3146,532,1689,16456,-122
2009-04-13,10,16810,569,1258,1564,969,5815,1036,63,3185,533,1725,16717,-93
2009-04-13,11,16904,572,1258,1560,977,5862,1025,65,3208,536,1750,16813,-91
2009-04-13,12,16856,573,1253,1536,971,5860,998,64,3171,532,1737,16695,-161
2009-04-13,13,16667,568,1215,1505,950,5835,968,62,3129,538,1720,16490,-177
2009-04-13,14,16424,568,1204,1463,925,5766,942,64,3087,524,1701,16244,-180
2009-04-13,15,16218,574,1215,1458,915,5710,928,64,3095,513,1684,16156,-62
2009-04-13,16,16246,558,1221,1483,919,5671,939,65,3100,519,1703,16178,-68
2009-04-13,17,16316,555,1211,1518,931,5647,962,61,3110,516,1704,16215,-101
2009-04-13,18,16173,549,1208,1515,920,5649,961,59,3071,508,1677,16117,-56
2009-04-13,19,16419,548,1243,1537,937,5697,977,60,3085,521,1686,16291,-128
2009-04-13,20,17033,552,1278,1591,991,5845,1022,59,3189,546,1733,16806,-227
2009-04-13,21,16451,567,1275,1528,942,5644,974,52,3004,526,1685,16197,-254
2009-04-13,22,15393,561,1223,1409,856,5252,880,54,2822,494,1581,15132,-261
2009-04-13,23,14232,544,1244,1247,815,4818,781,46,2583,496,1471,14045,-187
2009-04-13,24,13397,522,1185,1183,747,4464,726,52,2413,569,1387,13248,-149
2009-04-14,1,12898,534,1174,1150,719,4278,704,46,2300,575,1343,12823,-75
2009-04-14,2,12708,532,1181,1139,710,4157,696,48,2215,568,1328,12574,-134
2009-04-14,3,12630,504,1179,1140,710,4113,699,44,2148,564,1323,12424,-206
2009-04-14,4,12807,497,1186,1162,729,4149,710,39,2135,533,1347,12487,-320
2009-04-14,5,13622,503,1202,1265,774,4389,767,51,2272,516,1412,13151,-471
2009-04-14,6,15061,528,1249,1432,882,4914,901,54,2563,478,1561,14562,-499
2009-04-14,7,16673,551,1253,1562,973,5515,1010,55,2928,532,1727,16106,-567
2009-04-14,8,17131,571,1256,1564,979,5805,1026,55,3062,548,1806,16672,-459
2009-04-14,9,16976,506,1224,1556,962,5920,1009,53,3034,562,1823,16649,-327
2009-04-14,10,17052,496,1189,1564,928,6023,996,55,3017,571,1830,16669,-383
2009-04-14,11,17190,489,1179,1503,958,6098,979,53,3047,586,1831,16723,-467
2009-04-14,12,17110,481,1183,1514,917,6071,954,49,3037,578,1815,16599,-511
2009-04-14,13,16789,487,1162,1477,908,6055,931,35,3029,569,1804,16457,-332
2009-04-14,14,16666,527,1174,1392,939,5993,906,52,2969,557,1788,16297,-369
2009-04-14,15,16559,506,1190,1409,916,5921,889,54,2943,549,1768,16145,-414
2009-04-14,16,16568,542,1206,1425,923,5866,900,36,2942,550,1794,16184,-384
2009-04-14,17,16571,547,1190,1450,944,5810,920,57,3002,549,1788,16257,-314
2009-04-14,18,16402,549,1176,1403,892,5799,914,61,3022,544,1756,16116,-286
2009-04-14,19,16357,547,1187,1325,921,5821,926,59,3057,540,1760,16143,-214
2009-04-14,20,16816,519,1221,1362,976,6002,984,60,3081,559,1787,16551,-265
2009-04-14,21,16398,540,1227,1323,930,5824,947,59,2970,543,1733,16096,-302
2009-04-14,22,15225,531,1232,1240,831,5405,859,57,2766,509,1619,15049,-176
2009-04-14,23,13853,485,1185,1131,742,4899,748,48,2477,464,1497,13676,-177
2009-04-14,24,12950,456,1163,1051,701,4517,681,49,2312,490,1410,12830,-120
2009-04-15,1,12638,437,1148,971,721,4309,667,46,2267,543,1363,12472,-166
2009-04-15,2,12422,435,1149,961,717,4195,661,50,2219,501,1340,12228,-194
2009-04-15,3,12257,432,1147,962,717,4149,663,50,2135,479,1332,12066,-191
2009-04-15,4,12397,435,1145,1001,718,4181,678,48,2136,502,1344,12188,-209
2009-04-15,5,13180,431,1119,1101,751,4401,746,50,2292,479,1398,12768,-412
2009-04-15,6,14546,447,1119,1272,842,4931,876,57,2580,486,1545,14155,-391
2009-04-15,7,16084,476,1116,1400,913,5536,986,57,2945,542,1714,15685,-399
2009-04-15,8,16712,515,1117,1410,923,5833,1000,60,3042,560,1783,16243,-469
2009-04-15,9,16649,522,1073,1387,918,5960,983,59,3035,566,1806,16309,-340
2009-04-15,10,16691,507,1091,1344,932,6063,966,60,3110,572,1805,16450,-241
2009-04-15,11,16666,504,1153,1331,931,6108,946,60,3123,576,1789,16521,-145
2009-04-15,12,16469,494,1149,1310,920,6089,931,56,3076,566,1775,16366,-103
2009-04-15,13,16372,488,1129,1275,923,6078,909,51,3027,566,1777,16223,-149
2009-04-15,14,16122,490,1123,1256,907,6026,884,52,2976,548,1749,16011,-111
2009-04-15,15,15993,478,1133,1253,901,5984,864,53,2947,533,1717,15863,-130
2009-04-15,16,16019,470,1151,1280,911,5962,874,47,2957,537,1703,15892,-127
2009-04-15,17,16020,472,1131,1304,925,5905,886,50,2920,532,1682,15807,-213
2009-04-15,18,15759,471,1118,1290,893,5787,877,57,2855,524,1641,15513,-246
2009-04-15,19,15684,467,1134,1332,861,5707,880,60,2901,527,1639,15508,-176
2009-04-15,20,16293,471,1173,1366,941,5920,948,57,3043,549,1715,16183,-110
2009-04-15,21,16131,483,1179,1338,889,5776,932,55,3034,538,1718,15942,-189
2009-04-15,22,15095,476,1159,1219,818,5384,845,54,2827,508,1609,14899,-196
2009-04-15,23,13743,459,1096,1092,744,4886,740,54,2609,477,1479,13636,-107
2009-04-15,24,12923,441,1067,1008,697,4521,667,54,2469,533,1393,12850,-73
2009-04-16,1,12433,420,1063,887,762,4323,644,53,2355,547,1347,12401,-32
2009-04-16,2,12283,415,1063,873,761,4199,644,52,2277,549,1333,12166,-117
2009-04-16,3,12253,412,1065,930,712,4162,650,50,2294,578,1340,12193,-60
2009-04-16,4,12440,414,1052,910,767,4198,668,55,2385,548,1361,12358,-82
2009-04-16,5,13199,413,1087,1087,732,4444,734,59,2540,552,1430,13078,-121
2009-04-16,6,14664,438,1129,1300,782,4944,865,64,2822,474,1573,14391,-273
2009-04-16,7,16096,466,1151,1412,882,5573,1001,66,3173,514,1716,15954,-142
2009-04-16,8,16530,506,1181,1399,902,5849,1006,68,3305,518,1764,16498,-32
2009-04-16,9,16550,501,1154,1380,907,5976,980,69,3262,522,1761,16512,-38
2009-04-16,10,16484,484,1104,1346,922,6076,947,68,3279,530,1761,16517,33
2009-04-16,11,16472,485,1106,1320,926,6125,932,65,3264,536,1757,16516,44
2009-04-16,12,16306,475,1078,1236,956,6097,922,58,3185,528,1741,16276,-30
2009-04-16,13,16204,468,1103,1214,947,6086,907,57,3147,525,1724,16178,-26
2009-04-16,14,15988,457,1106,1222,908,6048,888,60,3123,503,1664,15979,-9
2009-04-16,15,15819,454,1124,1176,945,6003,863,58,3091,492,1608,15814,-5
2009-04-16,16,15896,465,1144,1214,937,5969,867,59,3082,494,1653,15884,-12
2009-04-16,17,15827,475,1128,1232,949,5882,880,60,3098,490,1654,15848,21
2009-04-16,18,15459,465,1108,1245,919,5767,869,60,3071,481,1509,15494,35
2009-04-16,19,15365,462,1127,1292,872,5688,877,64,3021,477,1492,15372,7
2009-04-16,20,16109,470,1160,1366,923,5890,941,65,3161,510,1706,16192,83
2009-04-16,21,16104,484,1191,1327,883,5766,930,65,3162,507,1719,16034,-70
2009-04-16,22,14807,475,1164,1193,832,5360,837,63,2992,469,1529,14914,107
2009-04-16,23,13555,449,1141,1068,746,4862,737,55,2716,425,1415,13614,59
2009-04-16,24,12592,425,1167,948,736,4482,674,56,2550,472,1309,12819,227
2009-04-17,1,12168,409,1109,922,708,4271,647,59,2435,410,1301,12271,103
2009-04-17,2,11935,400,1098,887,729,4152,641,60,2383,413,1315,12078,143
2009-04-17,3,11885,394,1104,900,713,4106,644,61,2380,417,1315,12034,149
2009-04-17,4,12020,396,1083,918,728,4132,658,62,2418,415,1329,12139,119
2009-04-17,5,12631,398,1101,1088,700,4355,717,62,2555,404,1388,12768,137
2009-04-17,6,14193,421,1129,1256,772,4831,845,66,2785,434,1524,14063,-130
2009-04-17,7,15826,449,1157,1355,877,5431,976,69,3115,484,1663,15576,-250
2009-04-17,8,16289,481,1143,1358,906,5715,984,69,3256,500,1715,16127,-162
2009-04-17,9,16300,489,1125,1354,889,5891,967,67,3220,503,1724,16229,-71
2009-04-17,10,16399,494,1151,1324,903,6020,951,63,3238,516,1734,16394,-5
2009-04-17,11,16417,494,1140,1311,911,6082,931,62,3249,519,1731,16430,13
2009-04-17,12,16307,487,1139,1258,933,6061,903,62,3146,510,1716,16215,-92
2009-04-17,13,16109,484,1125,1193,966,6033,885,59,3111,504,1703,16063,-46
2009-04-17,14,15909,478,1116,1176,955,5974,868,59,3040,488,1683,15837,-72
2009-04-17,15,15686,474,1098,1160,942,5894,844,60,2952,476,1652,15552,-134
2009-04-17,16,15481,474,1133,1172,949,5817,843,60,2897,472,1624,15441,-40
2009-04-17,17,15189,455,1122,1197,937,5701,842,59,2849,464,1591,15217,28
2009-04-17,18,15125,433,1134,1216,881,5566,833,59,2832,456,1552,14962,-163
2009-04-17,19,14973,449,1136,1261,833,5464,837,59,2872,454,1527,14892,-81
2009-04-17,20,15557,468,1146,1317,859,5637,893,58,2961,484,1572,15395,-162
2009-04-17,21,15349,475,1160,1261,833,5578,873,55,2916,477,1565,15193,-156
2009-04-17,22,14365,465,1120,1164,775,5215,794,57,2710,439,1463,14202,-163
2009-04-17,23,13205,446,1135,1036,720,4705,702,56,2462,411,1341,13014,-191
2009-04-17,24,12308,433,1137,941,700,4387,635,52,2237,443,1252,12217,-91
2009-04-18,1,11818,420,1116,903,659,4136,593,46,2124,411,1206,11614,-204
2009-04-18,2,11491,417,1114,855,669,3976,572,46,2080,390,1186,11305,-186
2009-04-18,3,11315,412,1124,837,677,3890,562,51,2094,362,1178,11187,-128
2009-04-18,4,11277,410,1124,841,676,3853,564,49,2094,348,1186,11145,-132
2009-04-18,5,11446,408,1116,904,651,3900,581,47,2128,353,1210,11298,-148
2009-04-18,6,11883,418,1109,959,674,4029,624,48,2144,403,1258,11666,-217
2009-04-18,7,12448,434,1130,1074,705,4216,692,52,2288,424,1310,12325,-123
2009-04-18,8,13452,451,1168,1194,761,4587,771,57,2494,401,1369,13253,-199
2009-04-18,9,14278,467,1213,1277,799,4918,831,61,2678,420,1415,14079,-199
2009-04-18,10,14719,474,1238,1294,823,5134,854,62,2732,426,1446,14483,-236
2009-04-18,11,14733,483,1261,1302,831,5223,856,60,2756,430,1456,14658,-75
2009-04-18,12,14682,482,1252,1270,867,5232,848,61,2756,429,1450,14647,-35
2009-04-18,13,14359,481,1246,1236,863,5187,819,62,2683,428,1439,14444,85
2009-04-18,14,14236,478,1225,1210,850,5119,792,61,2672,417,1428,14252,16
2009-04-18,15,14068,474,1210,1199,843,5030,781,60,2654,404,1416,14071,3
2009-04-18,16,14115,475,1213,1221,848,4998,803,61,2694,406,1424,14143,28
2009-04-18,17,14322,466,1222,1190,910,5003,836,63,2755,413,1434,14292,-30
2009-04-18,18,14341,459,1202,1187,908,4937,838,61,2720,406,1417,14135,-206
2009-04-18,19,14080,457,1192,1266,821,4950,838,51,2613,404,1404,13996,-84
2009-04-18,20,14599,462,1193,1297,842,5142,862,45,2658,423,1456,14380,-219
2009-04-18,21,14434,464,1207,1258,808,5055,838,49,2570,434,1448,14131,-303
2009-04-18,22,13765,437,1172,1159,782,4795,783,49,2435,406,1380,13398,-367
2009-04-18,23,12935,425,1194,1044,760,4538,714,47,2282,385,1314,12703,-232
2009-04-18,24,12223,427,1148,915,767,4247,655,44,2131,374,1249,11957,-266
2009-04-19,1,11691,421,1135,874,731,4011,622,44,2035,405,1210,11488,-203
2009-04-19,2,11462,413,1137,861,713,3872,606,40,2008,436,1179,11265,-197
2009-04-19,3,11415,411,1132,845,725,3791,607,43,1968,489,1167,11178,-237
2009-04-19,4,11411,405,1128,830,750,3779,618,45,1983,487,1168,11193,-218
2009-04-19,5,11497,408,1122,888,734,3814,639,45,1982,504,1168,11304,-193
2009-04-19,6,11856,416,1128,926,751,3858,668,51,2081,516,1183,11578,-278
2009-04-19,7,12294,425,1173,994,800,3996,726,57,2196,476,1210,12053,-241
2009-04-19,8,13100,451,1195,1098,841,4311,793,57,2373,401,1290,12810,-290
2009-04-19,9,13711,477,1225,1223,802,4600,842,53,2433,399,1358,13412,-299
2009-04-19,10,14183,488,1225,1279,788,4828,862,52,2480,410,1409,13821,-362
2009-04-19,11,14341,493,1221,1265,801,4974,855,54,2480,418,1442,14003,-338
2009-04-19,12,14359,496,1226,1226,824,5037,831,48,2422,420,1448,13978,-381
