\\Hourly Zonal Demand Report,,,,,,,,,,,,,,
\\Created at 2018-05-22 08:00:00,,,,,,,,,,,,,,
\\For 2004,,,,,,,,,,,,,,
Date,Hour,Ontario Demand,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West,Zone Total,Diff
2004-01-06,17,21808,976,1700,1810,1314,7162,1339,79,4070,780,2372,21602,-206
2004-01-06,18,23183,985,1764,2063,1380,7623,1493,82,4378,844,2510,23122,-61
2004-01-06,19,23246,1003,1735,2065,1378,7642,1498,77,4413,857,2550,23218,-28
2004-01-06,20,22846,1036,1753,2043,1326,7492,1461,79,4365,832,2505,22892,46
2004-01-06,21,22420,1038,1769,2002,1286,7333,1412,76,4305,825,2462,22508,88
2004-01-06,22,21629,1022,1750,1883,1270,7032,1340,74,4092,813,2399,21675,46
2004-01-06,23,20349,1009,1687,1703,1215,6555,1227,73,3879,740,2270,20358,9
2004-01-06,24,18785,1003,1678,1519,1127,6025,1107,69,3608,691,2130,18957,172
2004-01-07,1,18020,984,1691,1450,1072,5625,1042,67,3409,638,2017,17995,-25
2004-01-07,2,17611,948,1676,1433,1030,5392,1009,60,3353,623,1949,17472,-139
2004-01-07,3,17202,966,1644,1422,1020,5260,993,62,3329,637,1918,17251,49
2004-01-07,4,16965,963,1646,1421,1018,5165,989,62,3290,592,1895,17041,76
2004-01-07,5,17218,952,1625,1437,1032,5214,1003,64,3285,629,1898,17139,-79
2004-01-07,6,17767,944,1605,1457,1088,5428,1049,66,3391,637,1960,17625,-142
2004-01-07,7,19175,991,1618,1656,1199,5966,1165,71,3618,683,2106,19073,-102
2004-01-07,8,21173,1035,1660,1816,1323,6726,1318,74,3940,773,2302,20967,-206
2004-01-07,9,21490,1043,1696,1872,1258,6975,1346,76,4038,780,2338,21422,-68
2004-01-07,10,21507,1035,1677,1881,1218,7058,1335,75,4027,773,2334,21412,-95
2004-01-07,11,21429,992,1623,1867,1216,7146,1329,75,4047,768,2339,21402,-27
2004-01-07,12,21354,996,1611,1821,1248,7171,1319,74,4016,768,2329,21353,-1
2004-01-07,13,21200,954,1598,1737,1276,7167,1289,76,4016,769,2300,21182,-18
2004-01-07,14,21144,943,1590,1714,1273,7171,1278,76,3976,775,2303,21099,-45
2004-01-07,15,21093,938,1614,1715,1266,7133,1268,76,3974,764,2296,21044,-49
2004-01-07,16,21226,937,1637,1776,1281,7168,1280,77,3936,768,2306,21166,-60
2004-01-07,17,22061,915,1705,1945,1343,7380,1356,81,4023,802,2378,21928,-133
2004-01-07,18,23332,942,1754,2242,1482,7772,1411,64,4159,849,2483,23158,-174
2004-01-07,19,23434,964,1751,2260,1479,7764,1402,58,4222,854,2470,23224,-210
2004-01-07,20,22955,960,1745,2120,1440,7557,1438,68,4257,844,2438,22867,-88
2004-01-07,21,22487,969,1772,2031,1413,7346,1421,96,4237,831,2413,22529,42
2004-01-07,22,21583,942,1725,1912,1373,7064,1348,78,4102,801,2311,21656,73
2004-01-07,23,20358,973,1721,1790,1278,6617,1230,80,3849,743,2211,20492,134
2004-01-07,24,18869,992,1698,1597,1225,6055,1126,79,3537,679,2091,19079,210
2004-01-08,1,18115,992,1747,1464,1203,5662,1061,79,3410,641,1979,18238,123
2004-01-08,2,17737,995,1788,1441,1173,5459,1032,79,3268,632,1901,17768,31
2004-01-08,3,17356,991,1725,1429,1171,5294,1022,75,3210,622,1868,17407,51
2004-01-08,4,17254,998,1705,1439,1171,5193,1026,70,3186,613,1870,17271,17
2004-01-08,5,17408,1004,1718,1506,1156,5209,1045,73,3199,632,1872,17414,6
2004-01-08,6,17966,1002,1706,1607,1183,5403,1097,76,3289,611,1930,17904,-62
2004-01-08,7,19178,1015,1637,1747,1328,5940,1217,80,3515,678,2075,19232,54
2004-01-08,8,21145,1029,1712,1923,1448,6693,1384,89,3864,754,2265,21161,16
2004-01-08,9,21648,1060,1699,1958,1458,6919,1415,89,3962,763,2304,21627,-21
2004-01-08,10,21583,1049,1671,1979,1394,6978,1399,86,3929,766,2304,21555,-28
2004-01-08,11,21497,969,1663,1968,1400,7028,1370,87,3925,759,2293,21462,-35
2004-01-08,12,21364,941,1656,1892,1422,7046,1338,86,3915,760,2284,21340,-24
2004-01-08,13,21137,932,1614,1839,1432,7048,1301,87,3894,748,2265,21160,23
2004-01-08,14,21057,930,1643,1782,1426,7055,1275,83,3856,746,2267,21063,6
2004-01-08,15,20936,922,1615,1794,1365,7069,1250,84,3856,733,2244,20932,-4
2004-01-08,16,21076,924,1621,1792,1407,7111,1259,85,3871,743,2258,21071,-5
2004-01-08,17,21961,940,1676,1889,1543,7275,1368,89,3983,791,2314,21868,-93
2004-01-08,18,23230,961,1773,2140,1562,7685,1526,90,4215,842,2438,23232,2
2004-01-08,19,23425,989,1785,2146,1552,7740,1549,92,4262,832,2453,23400,-25
2004-01-08,20,23056,985,1803,2113,1541,7571,1529,91,4224,823,2415,23095,39
2004-01-08,21,22558,981,1790,2077,1502,7326,1491,86,4120,801,2377,22551,-7
2004-01-08,22,21744,997,1805,1954,1471,7090,1430,89,3990,770,2295,21891,147
2004-01-08,23,20616,1019,1780,1805,1419,6668,1331,79,3849,717,2196,20863,247
2004-01-08,24,19465,1028,1809,1668,1333,6177,1228,74,3640,679,2068,19704,239
2004-01-09,1,18767,1026,1818,1564,1277,5799,1166,75,3487,682,1963,18857,90
2004-01-09,2,18354,1016,1798,1554,1261,5591,1144,76,3428,697,1903,18468,114
2004-01-09,3,18179,1009,1837,1563,1262,5460,1140,76,3348,692,1884,18271,92
2004-01-09,4,18197,1002,1877,1578,1254,5433,1152,81,3369,662,1871,18279,82
2004-01-09,5,18243,1012,1859,1598,1277,5477,1173,80,3393,607,1884,18360,117
2004-01-09,6,18781,996,1862,1675,1311,5673,1228,82,3474,651,1951,18903,122
2004-01-09,7,20062,1018,1835,1878,1369,6125,1349,88,3755,685,2088,20190,128
2004-01-09,8,22289,1057,1905,2090,1476,6949,1518,98,4116,776,2283,22268,-21
2004-01-09,9,22865,1078,1946,2106,1454,7259,1546,101,4159,778,2325,22752,-113
2004-01-09,10,22744,1072,1910,2073,1416,7343,1514,101,4175,795,2321,22720,-24
2004-01-09,11,22886,1077,1861,2035,1398,7489,1485,98,4247,826,2323,22839,-47
2004-01-09,12,22656,983,1815,1951,1438,7530,1446,93,4226,817,2322,22621,-35
2004-01-09,13,22347,972,1798,1941,1398,7493,1400,94,4190,810,2298,22394,47
2004-01-09,14,22167,942,1786,1875,1400,7406,1376,91,4172,804,2282,22134,-33
2004-01-09,15,21797,956,1740,1838,1382,7305,1343,91,4081,785,2264,21785,-12
2004-01-09,16,21748,941,1724,1892,1364,7274,1363,93,4091,791,2259,21792,44
2004-01-09,17,22373,946,1784,1989,1422,7420,1454,95,4147,809,2313,22379,6
2004-01-09,18,23724,970,1872,2182,1534,7825,1602,97,4427,854,2425,23788,64
2004-01-09,19,23957,986,1864,2184,1523,7878,1635,101,4500,860,2467,23998,41
2004-01-09,20,23530,986,1882,2103,1497,7735,1612,100,4428,835,2424,23602,72
2004-01-09,21,23164,1013,1882,2031,1498,7532,1575,96,4313,808,2397,23145,-19
2004-01-09,22,22352,1037,1868,1950,1423,7259,1513,97,4168,778,2309,22402,50
2004-01-09,23,21280,1025,1868,1846,1389,6807,1423,94,3966,726,2216,21360,80
2004-01-09,24,20049,1009,1872,1704,1326,6334,1322,90,3754,673,2076,20160,111
2004-01-10,1,19030,997,1874,1623,1274,5990,1247,89,3567,633,1964,19258,228
2004-01-10,2,18715,992,1827,1568,1268,5748,1214,89,3484,601,1913,18704,-11
2004-01-10,3,18432,979,1863,1553,1263,5568,1201,88,3449,595,1884,18443,11
2004-01-10,4,18209,974,1855,1556,1250,5468,1201,89,3399,629,1862,18283,74
2004-01-10,5,18360,973,1858,1566,1250,5459,1213,90,3413,655,1863,18340,-20
2004-01-10,6,18504,977,1830,1604,1285,5521,1242,90,3391,619,1883,18442,-62
2004-01-10,7,18946,986,1805,1679,1262,5689,1301,86,3491,628,1936,18863,-83
2004-01-10,8,19640,1000,1842,1771,1333,5929,1401,77,3629,668,2035,19685,45
2004-01-10,9,20562,1026,1891,1849,1390,6239,1478,80,3771,703,2092,20519,-43
2004-01-10,10,21114,1045,1923,1968,1327,6510,1508,77,3822,736,2140,21056,-58
2004-01-10,11,21234,976,1945,1956,1345,6684,1491,76,3867,742,2165,21247,13
2004-01-10,12,21255,953,1946,1902,1389,6744,1458,73,3835,734,2158,21192,-63
2004-01-10,13,20823,947,1864,1813,1401,6704,1428,70,3792,725,2135,20879,56
2004-01-10,14,20429,936,1860,1736,1448,6587,1385,69,3699,704,2105,20529,100
2004-01-10,15,20310,930,1882,1738,1418,6478,1347,66,3681,687,2054,20281,-29
2004-01-10,16,20073,925,1871,1686,1420,6410,1336,67,3668,686,2051,20120,47
2004-01-10,17,20751,932,1883,1874,1434,6575,1418,72,3753,718,2123,20782,31
2004-01-10,18,22171,942,1948,2090,1487,7078,1564,77,4059,789,2245,22279,108
2004-01-10,19,22470,948,1890,2119,1479,7129,1568,76,4125,773,2270,22377,-93
2004-01-10,20,21775,928,1895,1978,1493,6929,1515,68,4022,745,2220,21793,18
2004-01-10,21,21040,931,1829,1896,1452,6708,1448,67,3900,724,2178,21133,93
2004-01-10,22,20609,960,1766,1850,1401,6515,1388,67,3825,697,2101,20570,-39
2004-01-10,23,19713,931,1723,1781,1358,6223,1306,62,3676,666,2021,19747,34
2004-01-10,24,18603,912,1685,1597,1321,5886,1216,56,3462,646,1915,18696,93
2004-01-11,1,17854,897,1654,1553,1258,5579,1139,53,3339,607,1826,17905,51
2004-01-11,2,17318,916,1600,1515,1210,5361,1096,50,3196,639,1786,17369,51
2004-01-11,3,17044,928,1641,1500,1178,5184,1068,50,3167,620,1774,17110,66
2004-01-11,4,16959,921,1627,1489,1158,5100,1059,65,3155,644,1745,16963,4
2004-01-11,5,16861,911,1628,1493,1170,5057,1056,67,3116,630,1745,16873,12
2004-01-11,6,16917,906,1630,1503,1189,5070,1070,68,3154,635,1740,16965,48
2004-01-11,7,17081,902,1628,1527,1209,5138,1098,70,3177,591,1791,17131,50
2004-01-11,8,17509,921,1621,1599,1263,5309,1154,73,3215,587,1854,17596,87
2004-01-11,9,18346,945,1722,1704,1283,5537,1219,74,3425,611,1918,18438,92
2004-01-11,10,19235,948,1769,1768,1341,5870,1276,79,3543,635,1976,19205,-30
2004-01-11,11,19722,968,1791,1827,1376,6080,1289,79,3591,655,2024,19680,-42
2004-01-11,12,19763,905,1775,1865,1370,6191,1274,78,3633,669,2040,19800,37
2004-01-11,13,19756,894,1774,1803,1362,6314,1264,80,3658,674,2047,19870,114
2004-01-11,14,19580,878,1776,1812,1365,6210,1238,78,3638,664,2037,19696,116
2004-01-11,15,19435,876,1765,1803,1351,6134,1216,79,3612,661,2035,19532,97
2004-01-11,16,19502,878,1765,1771,1370,6179,1213,77,3618,664,2050,19585,83
2004-01-11,17,20238,887,1803,1848,1414,6401,1266,80,3772,704,2098,20273,35
2004-01-11,18,21385,922,1848,2089,1494,6666,1362,84,4004,736,2211,21416,31
2004-01-11,19,21148,934,1828,1864,1468,6847,1338,84,3974,735,2207,21279,131
2004-01-11,20,20626,936,1836,1801,1405,6682,1288,86,3875,718,2163,20790,164
2004-01-11,21,20316,967,1821,1761,1380,6514,1238,84,3806,695,2119,20385,69
2004-01-11,22,19665,959,1791,1661,1342,6246,1200,74,3675,669,2079,19696,31
2004-01-11,23,18696,972,1747,1538,1255,5936,1109,72,3497,631,1991,18748,52
2004-01-11,24,17566,952,1771,1406,1178,5542,1012,69,3289,605,1900,17724,158
2004-01-12,1,16885,921,1687,1319,1104,5200,942,67,3195,663,1828,16926,41
2004-01-12,2,16504,923,1674,1285,1076,5009,908,66,3104,667,1799,16511,7
2004-01-12,3,16272,925,1654,1274,1066,4941,898,67,3071,646,1773,16315,43
2004-01-12,4,16246,926,1654,1271,1066,4909,897,39,3072,672,1769,16275,29
2004-01-12,5,16415,929,1658,1298,1053,4915,911,28,3093,703,1795,16383,-32
2004-01-12,6,16887,923,1677,1360,1132,5094,959,30,3190,653,1860,16878,-9
2004-01-12,7,18412,945,1718,1555,1210,5662,1080,30,3438,609,2019,18266,-146
2004-01-12,8,20412,1004,1780,1689,1388,6419,1238,32,3767,699,2208,20224,-188
2004-01-12,9,21020,1036,1821,1750,1359,6707,1269,33,3871,724,2267,20837,-183
2004-01-12,10,21083,1014,1791,1784,1339,6830,1270,33,3879,732,2278,20950,-133
2004-01-12,11,21001,938,1766,1751,1337,6947,1256,33,3945,753,2292,21018,17
2004-01-12,12,20884,868,1734,1719,1313,6962,1238,28,3935,754,2285,20836,-48
2004-01-12,13,20624,857,1721,1680,1304,6901,1193,27,3901,745,2253,20582,-42
2004-01-12,14,20343,861,1718,1625,1288,6867,1193,36,3844,741,2240,20413,70
2004-01-12,15,20372,884,1730,1625,1284,6851,1171,32,3832,726,2253,20388,16
2004-01-12,16,20687,916,1767,1672,1280,6899,1176,29,3818,725,2252,20534,-153
2004-01-12,17,21571,955,1787,1784,1378,7064,1253,30,3987,750,2314,21302,-269
2004-01-12,18,22629,973,1816,1935,1509,7450,1392,31,4177,791,2423,22497,-132
2004-01-12,19,22526,983,1761,1959,1469,7445,1397,32,4185,796,2424,22451,-75
2004-01-12,20,22034,994,1788,1924,1419,7266,1364,28,4133,776,2386,22078,44
2004-01-12,21,21659,1026,1801,1860,1420,7052,1318,25,4067,755,2333,21657,-2
2004-01-12,22,20781,1028,1781,1772,1341,6783,1239,24,3914,723,2262,20867,86
2004-01-12,23,19521,1012,1754,1696,1198,6359,1135,55,3692,668,2131,19700,179
2004-01-12,24,18185,976,1763,1486,1161,5793,1013,55,3433,608,2026,18314,129
2004-01-13,1,17229,992,1729,1401,1089,5399,940,44,3290,580,1907,17370,141
2004-01-13,2,16640,989,1711,1377,1049,5175,908,34,3183,600,1856,16882,242
2004-01-13,3,16409,991,1690,1359,1056,5011,884,40,3113,580,1827,16551,142
2004-01-13,4,16230,989,1676,1351,1051,4913,864,42,3060,585,1811,16342,112
2004-01-13,5,16285,996,1646,1353,1063,4950,876,42,3023,582,1812,16343,58
2004-01-13,6,16727,1001,1666,1437,1079,5140,931,47,3095,601,1876,16873,146
2004-01-13,7,18429,1010,1692,1563,1191,5663,1061,47,3427,641,2024,18319,-110
2004-01-13,8,20411,1056,1746,1759,1262,6447,1233,63,3801,731,2214,20312,-99
2004-01-13,9,21011,1091,1770,1786,1273,6729,1281,81,3874,747,2269,20901,-110
2004-01-13,10,21158,1075,1801,1807,1238,6860,1297,78,3923,760,2278,21117,-41
2004-01-13,11,21356,1065,1808,1781,1237,6967,1288,76,3953,765,2306,21246,-110
2004-01-13,12,21207,1037,1801,1728,1273,6998,1283,75,3926,758,2287,21166,-41
2004-01-13,13,21044,1006,1771,1669,1303,6984,1272,72,3943,746,2275,21041,-3
2004-01-13,14,21043,996,1801,1672,1307,6988,1274,71,3901,749,2279,21038,-5
2004-01-13,15,20930,960,1723,1678,1309,6978,1270,73,3946,739,2252,20928,-2
2004-01-13,16,21168,955,1766,1742,1317,7036,1296,78,3963,750,2261,21164,-4
2004-01-13,17,22062,986,1761,1866,1444,7245,1405,84,4070,791,2330,21982,-80
2004-01-13,18,23609,1039,1811,2094,1566,7690,1578,87,4345,849,2444,23503,-106
2004-01-13,19,23879,1051,1834,2116,1579,7807,1609,88,4379,858,2475,23796,-83
2004-01-13,20,23405,1035,1840,2087,1539,7658,1585,93,4295,833,2427,23392,-13
2004-01-13,21,23097,1062,1840,2054,1514,7479,1555,92,4245,836,2399,23076,-21
2004-01-13,22,22327,1057,1862,1996,1449,7218,1493,83,4137,796,2336,22427,100
