\\Hourly Zonal Demand Report,,,,,,,,,,,,,,
\\Created at 2018-05-22 08:00:00,,,,,,,,,,,,,,
\\For 2016,,,,,,,,,,,,,,
Date,Hour,Ontario Demand,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West,Zone Total,Diff
2016-01-09,12,16377,542,1374,1003,1207,5886,1038,15,3273,483,1508,16330,-47
2016-01-09,13,16432,548,1412,1023,1197,5913,1025,65,3204,485,1497,16367,-65
2016-01-09,14,16235,540,1409,1010,1173,5887,1011,69,3147,495,1494,16234,-1
2016-01-09,15,16220,539,1395,1003,1160,5806,1006,66,3124,487,1539,16126,-94
2016-01-09,16,16313,545,1394,1028,1164,5777,1007,68,3116,485,1588,16174,-139
2016-01-09,17,16845,553,1427,1090,1230,5871,1065,70,3236,501,1647,16689,-156
2016-01-09,18,17628,566,1486,1114,1308,6184,1159,74,3410,539,1719,17558,-71
2016-01-09,19,17574,590,1453,1092,1274,6169,1136,75,3362,535,1690,17374,-200
2016-01-09,20,16880,587,1437,1061,1216,6006,1084,72,3255,509,1616,16843,-37
2016-01-09,21,16215,584,1438,1006,1171,5815,1023,71,3175,493,1537,16312,97
2016-01-09,22,15522,580,1402,964,1109,5600,968,69,3045,474,1505,15715,192
2016-01-09,23,14844,566,1365,901,1045,5329,892,61,2892,456,1442,14947,103
2016-01-09,24,14031,550,1360,853,979,5007,811,59,2731,415,1329,14093,61
2016-01-10,1,13297,545,1348,782,951,4703,746,52,2574,392,1235,13328,31
2016-01-10,2,12752,533,1298,721,937,4474,710,50,2459,389,1201,12770,18
2016-01-10,3,12486,527,1316,688,948,4327,692,57,2394,373,1194,12516,31
2016-01-10,4,12401,528,1306,682,934,4247,680,54,2407,363,1187,12388,-13
2016-01-10,5,12346,521,1277,676,940,4245,682,54,2389,361,1214,12360,13
2016-01-10,6,12653,520,1263,687,972,4296,704,57,2445,376,1267,12588,-65
2016-01-10,7,13241,525,1268,736,1018,4440,753,62,2540,363,1324,13028,-213
2016-01-10,8,13957,536,1310,787,1071,4655,819,71,2715,382,1376,13721,-236
2016-01-10,9,14330,556,1353,818,1143,4934,891,68,2883,402,1356,14402,71
2016-01-10,10,15001,570,1388,868,1192,5229,942,61,2988,421,1351,15011,10
2016-01-10,11,15696,576,1356,957,1204,5511,986,60,3139,437,1391,15618,-77
2016-01-10,12,16008,574,1377,979,1204,5700,1005,59,3150,448,1435,15931,-77
2016-01-10,13,16100,574,1386,981,1212,5769,1002,66,3161,457,1452,16059,-41
2016-01-10,14,16004,574,1384,990,1220,5758,988,62,3147,449,1459,16032,28
2016-01-10,15,15964,579,1378,982,1222,5734,995,67,3084,446,1463,15952,-12
2016-01-10,16,16319,588,1405,980,1249,5864,1031,77,3202,471,1484,16350,32
2016-01-10,17,17352,590,1460,1071,1319,6205,1132,83,3363,518,1565,17305,-47
2016-01-10,18,18498,610,1482,1164,1354,6612,1254,82,3617,556,1667,18398,-100
2016-01-10,19,18386,624,1448,1153,1300,6650,1224,77,3582,542,1661,18261,-125
2016-01-10,20,17771,615,1454,1095,1262,6520,1152,79,3512,535,1622,17847,76
2016-01-10,21,17429,613,1484,1020,1252,6355,1109,74,3451,536,1593,17487,58
2016-01-10,22,16713,605,1458,955,1233,6131,1037,71,3345,497,1539,16872,159
2016-01-10,23,15967,598,1404,895,1167,5856,965,69,3185,482,1472,16095,127
2016-01-10,24,15138,582,1373,835,1096,5489,927,66,3017,444,1398,15227,89
2016-01-11,1,14459,557,1347,771,1072,5197,874,66,2883,431,1350,14549,90
2016-01-11,2,14070,554,1322,756,1074,5026,874,70,2768,439,1318,14201,131
2016-01-11,3,13990,555,1326,727,1079,4958,876,62,2782,447,1303,14116,125
2016-01-11,4,14091,547,1338,761,1096,4964,873,63,2810,460,1294,14207,116
2016-01-11,5,14465,547,1343,783,1120,5019,888,75,2868,452,1315,14408,-57
2016-01-11,6,15214,573,1364,862,1166,5293,947,72,3002,442,1372,15093,-121
2016-01-11,7,16653,599,1414,1028,1255,5875,1058,78,3321,465,1503,16595,-58
2016-01-11,8,18165,548,1460,1098,1337,6552,1178,82,3626,517,1676,18075,-90
2016-01-11,9,18164,567,1466,1061,1281,6662,1189,82,3695,526,1695,18224,60
2016-01-11,10,17840,558,1455,1009,1101,6767,1169,84,3653,511,1667,17975,135
2016-01-11,11,17709,558,1442,976,976,6833,1153,77,3624,503,1622,17762,53
2016-01-11,12,17857,555,1431,983,966,6871,1159,60,3617,505,1596,17744,-112
2016-01-11,13,17626,577,1409,966,958,6892,1150,78,3565,507,1597,17699,72
2016-01-11,14,17781,596,1394,979,955,6881,1145,83,3614,503,1629,17779,-2
2016-01-11,15,17767,603,1396,974,1007,6869,1141,81,3567,502,1689,17827,60
2016-01-11,16,18175,596,1411,1029,1184,6860,1162,78,3652,518,1745,18234,60
2016-01-11,17,19224,597,1469,1125,1363,7044,1249,82,3810,561,1813,19114,-109
2016-01-11,18,20347,612,1511,1257,1486,7481,1370,91,4062,614,1878,20363,16
2016-01-11,19,20494,631,1496,1247,1481,7521,1373,92,4118,610,1888,20456,-38
2016-01-11,20,20314,632,1532,1241,1455,7416,1363,91,4062,620,1866,20277,-37
2016-01-11,21,19938,627,1543,1195,1423,7234,1336,89,4009,616,1827,19900,-38
2016-01-11,22,19109,619,1507,1122,1349,6930,1268,85,3838,593,1758,19069,-40
2016-01-11,23,17982,606,1452,1050,1249,6470,1167,77,3657,540,1652,17919,-63
2016-01-11,24,16643,612,1414,993,1140,5972,1072,76,3402,495,1561,16736,93
2016-01-12,1,15705,604,1363,907,1119,5608,1009,73,3245,458,1492,15878,173
2016-01-12,2,15365,601,1340,864,1186,5368,981,76,3154,433,1423,15426,61
2016-01-12,3,15204,596,1321,844,1192,5289,965,78,3114,415,1395,15210,6
2016-01-12,4,15039,571,1331,847,1164,5254,959,73,3104,407,1366,15076,37
2016-01-12,5,15003,544,1316,867,1179,5276,971,78,3072,408,1360,15070,68
2016-01-12,6,15616,541,1328,933,1218,5515,1013,79,3175,424,1402,15629,13
2016-01-12,7,16899,562,1380,1062,1294,6049,1122,83,3379,463,1518,16910,11
2016-01-12,8,18563,592,1451,1116,1454,6690,1239,90,3698,522,1657,18510,-53
2016-01-12,9,18699,625,1472,1087,1456,6804,1243,89,3689,519,1663,18648,-52
2016-01-12,10,18575,624,1468,1073,1405,6846,1215,74,3706,514,1648,18574,-1
2016-01-12,11,18480,610,1451,1091,1380,6897,1170,73,3735,526,1619,18550,70
2016-01-12,12,18512,597,1425,1093,1357,7002,1145,47,3736,535,1575,18512,0
2016-01-12,13,18312,586,1430,1098,1352,6976,1147,70,3660,528,1538,18385,73
2016-01-12,14,18262,586,1439,1065,1327,6992,1156,74,3667,522,1541,18370,108
2016-01-12,15,18271,586,1410,1057,1325,7004,1158,70,3660,505,1577,18353,81
2016-01-12,16,18369,593,1433,1089,1343,6995,1167,73,3686,510,1606,18494,125
2016-01-12,17,19022,604,1469,1146,1409,7125,1229,76,3783,529,1685,19055,33
2016-01-12,18,20144,617,1519,1223,1491,7537,1344,78,4000,572,1796,20177,33
2016-01-12,19,20186,631,1529,1172,1486,7555,1351,82,4045,581,1825,20256,70
2016-01-12,20,19925,630,1516,1162,1470,7390,1346,86,3993,573,1809,19975,50
2016-01-12,21,19507,625,1518,1136,1421,7231,1319,81,3944,557,1788,19621,115
2016-01-12,22,18705,618,1500,1056,1355,6944,1244,78,3739,556,1729,18819,114
2016-01-12,23,17577,606,1449,949,1265,6500,1144,73,3503,524,1647,17659,82
2016-01-12,24,16441,582,1408,906,1151,6014,1048,71,3261,487,1556,16485,44
2016-01-13,1,15475,560,1368,835,1104,5597,984,68,3110,459,1470,15555,80
2016-01-13,2,15036,521,1360,802,1091,5409,958,68,3044,444,1445,15143,106
2016-01-13,3,14900,515,1348,771,1109,5305,947,72,3002,422,1431,14922,23
2016-01-13,4,14953,507,1343,779,1138,5270,950,72,3044,436,1426,14966,13
2016-01-13,5,15103,504,1370,795,1171,5299,972,80,3084,420,1446,15140,37
2016-01-13,6,15821,497,1386,883,1212,5542,1036,79,3178,435,1505,15752,-68
2016-01-13,7,17257,509,1430,1106,1228,6108,1152,86,3417,487,1629,17150,-107
2016-01-13,8,18625,537,1503,1121,1396,6763,1268,86,3707,545,1761,18686,61
2016-01-13,9,18819,568,1499,1094,1329,6917,1274,84,3753,554,1787,18860,41
2016-01-13,10,18600,556,1471,1032,1204,7001,1258,73,3729,545,1762,18631,31
2016-01-13,11,18332,550,1458,1014,1069,7038,1235,83,3693,518,1737,18394,62
2016-01-13,12,18230,545,1444,1015,981,6991,1210,79,3699,508,1719,18189,-40
2016-01-13,13,17889,530,1413,994,923,7005,1193,82,3662,508,1644,17954,66
2016-01-13,14,17891,525,1385,990,908,7059,1183,84,3702,503,1619,17958,67
2016-01-13,15,17884,524,1362,1004,998,7036,1190,77,3719,508,1642,18060,176
2016-01-13,16,18327,532,1381,1048,1193,7093,1204,85,3755,540,1687,18519,192
2016-01-13,17,19257,540,1440,1141,1410,7238,1276,81,3887,570,1756,19339,82
2016-01-13,18,20354,553,1480,1280,1519,7596,1389,83,4053,597,1862,20412,59
2016-01-13,19,20354,575,1479,1270,1521,7609,1392,82,4029,602,1874,20432,77
2016-01-13,20,20101,581,1498,1259,1509,7467,1377,83,3973,600,1866,20213,112
2016-01-13,21,19682,579,1493,1206,1470,7287,1349,82,3931,577,1835,19809,127
2016-01-13,22,18983,575,1450,1153,1399,6983,1276,80,3811,576,1762,19063,80
2016-01-13,23,17845,579,1364,1073,1283,6544,1172,71,3570,523,1655,17834,-11
2016-01-13,24,16624,602,1315,1024,1153,6050,1063,68,3342,483,1543,16644,20
2016-01-14,1,15831,582,1305,916,1132,5671,1000,69,3201,466,1483,15825,-6
2016-01-14,2,15520,580,1309,897,1132,5458,969,73,3131,446,1437,15433,-87
2016-01-14,3,15365,577,1349,890,1131,5315,949,73,3096,457,1434,15271,-94
